paperID|doi|journal_name|volume|volume_id|pages|abstract|publicationVenue_name|edition_id|city_venue|title|year|authorIDs|authorNames|fields|citedPaperID|reviewerIDs|reviewsApprovements|reviewsDesc
afa778ba0ba6333e25671cfb691a4bdda13b2868|10.1109/TIFS.2020.2988575|Nature|8.0|1234-5678_8|3454-3469|"Federated learning (FL), as a type of distributed machine learning, is capable of significantly preserving clients’ private data from being exposed to adversaries. Nevertheless, private information can still be divulged by analyzing uploaded parameters from clients, e.g., weights trained in deep neural networks. In this paper, to effectively prevent information leakage, we propose a novel framework based on the concept of differential privacy (DP), in which artificial noise is added to parameters at the clients’ side before aggregating, namely, noising before model aggregation FL (NbAFL). First, we prove that the NbAFL can satisfy DP under distinct protection levels by properly adapting different variances of artificial noise. Then we develop a theoretical convergence bound on the loss function of the trained FL model in the NbAFL. Specifically, the theoretical bound reveals the following three key properties: 1) there is a tradeoff between convergence performance and privacy protection levels, i.e., better convergence performance leads to a lower protection level; 2) given a fixed privacy protection level, increasing the number <inline-formula> <tex-math notation=""LaTeX"">$N$ </tex-math></inline-formula> of overall clients participating in FL can improve the convergence performance; and 3) there is an optimal number aggregation times (communication rounds) in terms of convergence performance for a given protection level. Furthermore, we propose a <inline-formula> <tex-math notation=""LaTeX"">$K$ </tex-math></inline-formula>-client random scheduling strategy, where <inline-formula> <tex-math notation=""LaTeX"">$K$ </tex-math></inline-formula> (<inline-formula> <tex-math notation=""LaTeX"">$1\leq K< N$ </tex-math></inline-formula>) clients are randomly selected from the <inline-formula> <tex-math notation=""LaTeX"">$N$ </tex-math></inline-formula> overall clients to participate in each aggregation. We also develop a corresponding convergence bound for the loss function in this case and the <inline-formula> <tex-math notation=""LaTeX"">$K$ </tex-math></inline-formula>-client random scheduling strategy also retains the above three properties. Moreover, we find that there is an optimal <inline-formula> <tex-math notation=""LaTeX"">$K$ </tex-math></inline-formula> that achieves the best convergence performance at a fixed privacy level. Evaluations demonstrate that our theoretical results are consistent with simulations, thereby facilitating the design of various privacy-preserving FL algorithms with different tradeoff requirements on convergence performance and privacy levels."||||Federated Learning With Differential Privacy: Algorithms and Performance Analysis|2019|145158805;145409858;145573463;144496518;8896870;2083526329;145824256;1718541;145967056|Kang Wei;Jun Li;Ming Ding;Chuan Ma;H. Yang;Farokhi Farhad;Shi Jin;Tony Q. S. Quek;H. Poor|Computer Science;Mathematics|44c7d9fe583e3d317a619297e7e949070710799f;a85e512d8845bd007b0866b4a97e8341463f8190;b3de1062d8a462dfdc2938558258f8884abe9f4e;dd9b99fac67c18be82d7763a8fbf231fc3512423;22fe619996b59c09cb73be40103a123d2e328111;c6bbfb4fcaecc779c899af4bb52083870f4b996a;b57c54350769ffa59ff57f79ee5aad918844d298;e7e25fd534e9e024da329aea546484938df305a5|1996134;2373318;152290618|False;True;False|desc;desc;desc
36d442f59c61ea2912d227c24dee76778c546b0a|10.1109/JPROC.2018.2820126|The Lancet|5.0|6789-0123_5|808-828|Research in graph signal processing (GSP) aims to develop tools for processing data defined on irregular graph domains. In this paper, we first provide an overview of core ideas in GSP and their connection to conventional digital signal processing, along with a brief historical perspective to highlight how concepts recently developed in GSP build on top of prior research in other areas. We then summarize recent advances in developing basic GSP tools, including methods for sampling, filtering, or graph learning. Next, we review progress in several application areas using GSP, including processing and analysis of sensor network data, biological data, and applications to image processing and machine learning.||||Graph Signal Processing: Overview, Challenges, and Applications|2017|145029825;1703189;2442915;51283515;1697397|Antonio Ortega;P. Frossard;J. Kovacevic;J. Moura;P. Vandergheynst|Computer Science;Environmental Science;Engineering|305d689afb6574ffec7b01e24431d541d0ce6f5d;9eb715fe0347445a2d63518cbb476d345ba86233;1c00df1cb85fa7886b6666599eab59f2b301dd5d;09622b0c84bf812814af5b64b0c83dce796899c4|145295514;1908796;46691607|True;True;True|desc;desc;desc
872bae24c109f7c30e052ac218b17a8b028d08a0|10.1162/NECO_a_00142||||1661-1674|Denoising autoencoders have been previously shown to be competitive alternatives to restricted Boltzmann machines for unsupervised pretraining of each layer of a deep architecture. We show that a simple denoising autoencoder training criterion is equivalent to matching the score (with respect to the data) of a specific energy-based model to that of a nonparametric Parzen density estimator of the data. This yields several useful insights. It defines a proper probabilistic model for the denoising autoencoder technique, which makes it in principle possible to sample from them or rank examples by their energy. It suggests a different way to apply score matching that is related to learning to denoise and does not require computing second derivatives. It justifies the use of tied weights between the encoder and decoder and suggests ways to extend the success of denoising autoencoders to a larger family of energy-based models.|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_London_2011|London|A Connection Between Score Matching and Denoising Autoencoders|2011|145467703|Pascal Vincent|Computer Science;Medicine;Mathematics|0165568bcc1a819c18564567f2ec15d859be2519;6adf016e7531c91100d3cf4a74f5d4c87b26b528;b8012351bc5ebce4a4b3039bbbba3ce393bc3315;dd971c07879e1ce12b06991319528c06280eeb9b;63861fbeb7ec41986b85965b9780b428d919919e;a62c2e5e1ebb68559a5287e1bce4f28f6b76d9c1;c43025c429b1fbf6f1379f61801a1b40834d62e7;49bdeb07b045dd77f0bfe2b44436608770235a23;2e55ba6c97ce5eb55abd959909403fe8da7e9fe9|50736254;50055322;1687524|True;True;True|desc;desc;desc
04fd278c01df1564e741b4c6e052fc1c5924ab8d|10.1109/TIE.2017.2774777||||5990-5998|Fault diagnosis is vital in manufacturing system, since early detections on the emerging problem can save invaluable time and cost. With the development of smart manufacturing, the data-driven fault diagnosis becomes a hot topic. However, the traditional data-driven fault diagnosis methods rely on the features extracted by experts. The feature extraction process is an exhausted work and greatly impacts the final result. Deep learning (DL) provides an effective way to extract the features of raw data automatically. Convolutional neural network (CNN) is an effective DL method. In this study, a new CNN based on LeNet-5 is proposed for fault diagnosis. Through a conversion method converting signals into two-dimensional (2-D) images, the proposed method can extract the features of the converted 2-D images and eliminate the effect of handcrafted features. The proposed method which is tested on three famous datasets, including motor bearing dataset, self-priming centrifugal pump dataset, and axial piston hydraulic pump dataset, has achieved prediction accuracy of 99.79%, 99.481%, and 100%, respectively. The results have been compared with other DL and traditional methods, including adaptive deep CNN, sparse filter, deep belief network, and support vector machine. The comparisons show that the proposed CNN-based data-driven fault diagnosis method has achieved significant improvements.|Workshop on AI for Social Impact|Workshop_on_AI_for_Social_Impact_Toronto_2018|Toronto|A New Convolutional Neural Network-Based Data-Driven Fault Diagnosis Method|2018|7564853;1574064065;145276267;2108307007|Long Wen;Xinyu Li;Liang Gao;Yuyan Zhang|Computer Science;Engineering|18d026ec5d0eebd17ee2c762da89540c0b3d7bde;62ed272e0e8b7be356c7f7595f5b7a22797a1c3e;a86171e13f84fe32212dd7fb6a1c31a34a47155f;2077d0f30507d51a0d3bbec4957d55e817d66a59|1728462;2238317928;3156886|True;False;True|desc;desc;desc
ec76f55da5c6df30f6e4c9e4945bd3304d508ef7|10.1109/72.991432|Radiology|8.0|0123-4567_8|"
          464-71
        "|A support vector machine (SVM) learns the decision surface from two distinct classes of the input points. In many applications, each input point may not be fully assigned to one of these two classes. In this paper, we apply a fuzzy membership to each input point and reformulate the SVMs such that different input points can make different contributions to the learning of decision surface. We call the proposed method fuzzy SVMs (FSVMs).||||Fuzzy support vector machines|2002|2146245769;9437199|Chun-fu Lin;Sheng-de Wang|Computer Science;Medicine;Mathematics|574449170f293dfa868771e9ee0403b56a19b9e9;a40f97770296c7fca2e5361cbceba3f4aae399e0;9b0dd87208a03e78105491e3727213b9b8ac0419;bf7dcbee272428a2aa3c534200743ff7ab2047f8|1895356;49943757;2034769|True;True;True|desc;desc;desc
b57c54350769ffa59ff57f79ee5aad918844d298|10.5555/1953048.2021036|Nature|19.0|1234-5678_19|"
          1069-1109
        "|Privacy-preserving machine learning algorithms are crucial for the increasingly common setting in which personal data, such as medical or financial records, are analyzed. We provide general techniques to produce privacy-preserving approximations of classifiers learned via (regularized) empirical risk minimization (ERM). These algorithms are private under the ε-differential privacy definition due to Dwork et al. (2006). First we apply the output perturbation ideas of Dwork et al. (2006), to ERM classification. Then we propose a new method, objective perturbation, for privacy-preserving machine learning algorithm design. This method entails perturbing the objective function before optimizing over classifiers. If the loss and regularizer satisfy certain convexity and differentiability criteria, we prove theoretical results showing that our algorithms preserve privacy, and provide generalization bounds for linear and nonlinear kernels. We further present a privacy-preserving technique for tuning the parameters in general machine learning algorithms, thereby providing end-to-end privacy guarantees for the training process. We apply these results to produce privacy-preserving analogues of regularized logistic regression and support vector machines. We obtain encouraging results from evaluating their performance on real demographic and benchmark data sets. Our results show that both theoretically and empirically, objective perturbation is superior to the previous state-of-the-art, output perturbation, in managing the inherent tradeoff between privacy and learning performance.||||Differentially Private Empirical Risk Minimization|2009|38120884;1806678;9208982|Kamalika Chaudhuri;C. Monteleoni;A. Sarwate|Computer Science;Medicine;Mathematics|1dae4d61cd74cc919ecc638bde6b7125728ea97b;adc61e21eafecfbf6ebecc570f9f913659a2bfb2;cc1cad12521b5aab43fdda5b4dec67586aef1f87|2309291535;34207023;1874286|True;True;True|desc;desc;desc
9d3e0fce253a4ae4a4456b2f24c03329a2b74621|10.1109/JBHI.2016.2636665||||4-21|With a massive influx of multimodality data, the role of data analytics in health informatics has grown rapidly in the last decade. This has also prompted increasing interests in the generation of analytical, data driven models based on machine learning in health informatics. Deep learning, a technique with its foundation in artificial neural networks, is emerging in recent years as a powerful tool for machine learning, promising to reshape the future of artificial intelligence. Rapid improvements in computational power, fast data storage, and parallelization have also contributed to the rapid uptake of the technology in addition to its predictive power and ability to generate automatically optimized high-level features and semantic interpretation from the input data. This article presents a comprehensive up-to-date review of research employing deep learning in health informatics, providing a critical analysis of the relative merit, and potential pitfalls of the technique as well as its future outlook. The paper mainly focuses on key applications of deep learning in the fields of translational bioinformatics, medical imaging, pervasive sensing, medical informatics, and public health.|AAAI|AAAI_Paris_2017|Paris|Deep Learning for Health Informatics|2017|2347855602;1905807;2775904;3163767;1443783456;1745644;144574968|Daniele Ravì;Charence Wong;F. Deligianni;M. Berthelot;Javier Andreu-Perez;Benny P. L. Lo;Guang-Zhong Yang|Computer Science;Medicine|6df11b0bb0244d4d36e8955436067cc5d19734fa;c8e4d8ded0624f13cd7763b8e7a62fe7e36da6d3;afa778ba0ba6333e25671cfb691a4bdda13b2868;e838ba98e198d2dac047736e77c50c0efa49c2dc;d7701e78e0bfc92b03a89582e80cfb751ac03f26;6a775ba9287f33ba62a7a4f353dd1e0a77aa236a;1dd6c46d868accd5acffd02e4b08b003534b924e;2521c3d76bc439c961b7003080f4a7a661949547|1838644;145603848;46215055|True;True;True|desc;desc;desc
1c1ea4eaf2c5ec2fb55debcbfa2bc8c07a821435|10.1198/016214505000000907|NEJM|77.0|9012-3456_77|138 - 156|Many of the classification algorithms developed in the machine learning literature, including the support vector machine and boosting, can be viewed as minimum contrast methods that minimize a convex surrogate of the 0–1 loss function. The convexity makes these algorithms computationally efficient. The use of a surrogate, however, has statistical consequences that must be balanced against the computational virtues of convexity. To study these issues, we provide a general quantitative relationship between the risk as assessed using the 0–1 loss and the risk as assessed using any nonnegative surrogate loss function. We show that this relationship gives nontrivial upper bounds on excess risk under the weakest possible condition on the loss function—that it satisfies a pointwise form of Fisher consistency for classification. The relationship is based on a simple variational transformation of the loss function that is easy to compute in many applications. We also present a refined version of this result in the case of low noise, and show that in this case, strictly convex loss functions lead to faster rates of convergence of the risk than would be implied by standard uniform convergence arguments. Finally, we present applications of our results to the estimation of convergence rates in function classes that are scaled convex hulls of a finite-dimensional base class, with a variety of commonly used loss functions.||||Convexity, Classification, and Risk Bounds|2006|1745169;1694621;40411909|P. Bartlett;Michael I. Jordan;Jon D. McAuliffe|Computer Science;Mathematics|e838ba98e198d2dac047736e77c50c0efa49c2dc;668b1277fbece28c4841eeab1c97e4ebd0079700;92ace17730c2173e642934d64f96d359697b7a93;8346b9a8e156d6e7a7012bcd47bc4f5d4be59e92;d12864a8acbab1830be755bfb9cb177e31ca5e20;6adf016e7531c91100d3cf4a74f5d4c87b26b528;d0ab11de3077490c80a08abd0fb8827bac84c454;e50f4d3316d13841c287dcdf5479d7820d593571;220ac48a22547a455d05f416e1fd22bbd0b0788d;91c380406f5a862b5937e70e720802e5c787968d;9e475a514f54665478aac6038c262e5a6bac5e64;48e752c719d33ff55b3b3bec3538727f8ce69399;1f84b3a01a5ad5c7d3c838fb040d4634e79bf32d;0e90a73f03902cbe915af1aff54ea7f0b3373680;c8f216f663660ff3bc195ecd3a8ad61f0ed1d9d7|1806678;8243291;2115667193|True;True;True|desc;desc;desc
3b7d120c0e801ef318bc9c607a0789f175637c7f|10.1109/FG.2018.00019||||59-66|Over the past few years, there has been an increased interest in automatic facial behavior analysis and understanding. We present OpenFace 2.0 - a tool intended for computer vision and machine learning researchers, affective computing community and people interested in building interactive applications based on facial behavior analysis. OpenFace 2.0 is an extension of OpenFace toolkit and is capable of more accurate facial landmark detection, head pose estimation, facial action unit recognition, and eye-gaze estimation. The computer vision algorithms which represent the core of OpenFace 2.0 demonstrate state-of-the-art results in all of the above mentioned tasks. Furthermore, our tool is capable of real-time performance and is able to run from a simple webcam without any specialist hardware. Finally, unlike a lot of modern approaches or toolkits, OpenFace 2.0 source code for training models and running them is freely available for research purposes.|ICRA|ICRA_Tokyo_2018|Tokyo|OpenFace 2.0: Facial Behavior Analysis Toolkit|2018|1756344;144802290;144529448;49933077|T. Baltrušaitis;Amir Zadeh;Y. Lim;Louis-Philippe Morency|Computer Science|546785490ac417be1f83ced6a8272e934934f411;07912741c6c96e6ad5b2c2d6c6c3b2de5c8a271b|1908796;37805393;2983295|True;True;False|desc;desc;desc
30b2a3422332a76663110beae4bfc4d74763f4a0|10.7551/mitpress/1120.003.0092||||681-687|This article presents a Support Vector Machine (SVM) like learning system to handle multi-label problems. Such problems are usually decomposed into many two-class problems but the expressive power of such a system can be weak [5, 7]. We explore a new direct approach. It is based on a large margin ranking system that shares a lot of common properties with SVMs. We tested it on a Yeast gene functional classification problem with positive results.|ACL|ACL_Rio_de_Janeiro_2001|Rio de Janeiro|A kernel method for multi-labelled classification|2001|1766703;145183709|A. Elisseeff;J. Weston|Computer Science;Biology||1685187;35965227;2109675545|True;True;True|desc;desc;desc
771479c18b586eafae21baf262a220aaa7b2eef6|10.1109/TGRS.2016.2601622||||7405-7415|Object detection in very high resolution optical remote sensing images is a fundamental problem faced for remote sensing image analysis. Due to the advances of powerful feature representations, machine-learning-based object detection is receiving increasing attention. Although numerous feature representations exist, most of them are handcrafted or shallow-learning-based features. As the object detection task becomes more challenging, their description capability becomes limited or even impoverished. More recently, deep learning algorithms, especially convolutional neural networks (CNNs), have shown their much stronger feature representation power in computer vision. Despite the progress made in nature scene images, it is problematic to directly use the CNN feature for object detection in optical remote sensing images because it is difficult to effectively deal with the problem of object rotation variations. To address this problem, this paper proposes a novel and effective approach to learn a rotation-invariant CNN (RICNN) model for advancing the performance of object detection, which is achieved by introducing and learning a new rotation-invariant layer on the basis of the existing CNN architectures. However, different from the training of traditional CNN models that only optimizes the multinomial logistic regression objective, our RICNN model is trained by optimizing a new objective function via imposing a regularization constraint, which explicitly enforces the feature representations of the training samples before and after rotating to be mapped close to each other, hence achieving rotation invariance. To facilitate training, we first train the rotation-invariant layer and then domain-specifically fine-tune the whole RICNN network to further boost the performance. Comprehensive evaluations on a publicly available ten-class object detection data set demonstrate the effectiveness of the proposed method.|AAAI|AAAI_Sydney_2016|Sydney|Learning Rotation-Invariant Convolutional Neural Networks for Object Detection in VHR Optical Remote Sensing Images|2016|2152127024;2895041;7181955|Gong Cheng;Peicheng Zhou;Junwei Han|Computer Science;Environmental Science;Engineering|6a775ba9287f33ba62a7a4f353dd1e0a77aa236a;fbf1c51548ffc9b9e538befcd71529365af23d15;48e752c719d33ff55b3b3bec3538727f8ce69399;872bae24c109f7c30e052ac218b17a8b028d08a0;2077d0f30507d51a0d3bbec4957d55e817d66a59;9d75cc322a4e06d0a3a868cb91b04219a289c12c;dd971c07879e1ce12b06991319528c06280eeb9b;049aca6228fb68a263369380eda6d9a4fcbdb382;a86171e13f84fe32212dd7fb6a1c31a34a47155f;2ea6a93199c9227fa0c1c7de13725f918c9be3a4;9071775ebcfebddd54d879fe7e6c627673e4d305;d98d0d1900b13b87aa4ffd6b69c046beb63f0434;45557cc70cd6989ab6b03e5aeb787e34299099f7;21dfbc88b21b27fe8a245ab1df98edd45f655ae7;3aa1b70fdc97ae96091c5fb39cd911015ac5253e;7bb6bdf4ed609e5e72d4206d1b308323e73dceec;61e27dbae190b82639c57f180ecf97e4c46fcad9;b9518627db25f05930e931f56497602363a75491|1768624;2116783356;3026399|True;False;False|desc;desc;desc
8ccdee6826cbc97256bd4d082ebfa8cdfd2c727f|10.1126/science.aaw4741|JACC|1.0|1234-5678_1|1026 - 1030|Machine-learning fluid flow Quantifying fluid flow is relevant to disciplines ranging from geophysics to medicine. Flow can be experimentally visualized using, for example, smoke or contrast agents, but extracting velocity and pressure fields from this information is tricky. Raissi et al. developed a machine-learning approach to tackle this problem. Their method exploits the knowledge of Navier-Stokes equations, which govern the dynamics of fluid flow in many scientifically relevant situations. The authors illustrate their approach using examples such as blood flow in an aneurysm. Science, this issue p. 1026 A machine learning approach exploiting the knowledge of Navier-Stokes equations can extract detailed fluid flow information. For centuries, flow visualization has been the art of making fluid motion visible in physical and biological systems. Although such flow patterns can be, in principle, described by the Navier-Stokes equations, extracting the velocity and pressure fields directly from the images is challenging. We addressed this problem by developing hidden fluid mechanics (HFM), a physics-informed deep-learning framework capable of encoding the Navier-Stokes equations into the neural networks while being agnostic to the geometry or the initial and boundary conditions. We demonstrate HFM for several physical and biomedical problems by extracting quantitative information for which direct measurements may not be possible. HFM is robust to low resolution and substantial noise in the observation data, which is important for potential applications.||||Hidden fluid mechanics: Learning velocity and pressure fields from flow visualizations|2020|145401977;37412357;1720124|M. Raissi;A. Yazdani;G. Karniadakis|Computer Science;Medicine;Physics;Engineering|a5d3a937e5ee43ab1542657ea2baf0c5cb139d6e;d422df8bff4e677a3077635db116679d25142bfc;adc61e21eafecfbf6ebecc570f9f913659a2bfb2;65d53938a12c77e7920b8eb3a49df249c978ba3f;075f328ef87a076151feb4d5b1f97b66aa597a90;9d75cc322a4e06d0a3a868cb91b04219a289c12c;36652428740cd30d245d55889f01a7fb04a91c93;908cca0abefc35acc38033603714fbb1bcadc49d;d516daff247f7157fccde6649ace91d969cd1973;09622b0c84bf812814af5b64b0c83dce796899c4;1696cbf7da0ee845c50591843993e6605adec177;1f84b3a01a5ad5c7d3c838fb040d4634e79bf32d;2fb23de9524b13a32d9ed7f2441c46c81558a3c8;a675fe5a7d99ac6f7ff91fa084462faefe616148;c8e4d8ded0624f13cd7763b8e7a62fe7e36da6d3;4b149a326e38b9237077d794a0d5f5b4865efacf;f354310098e09c1e1dc88758fca36767fd9d084d;d13e466cbd7c8ac764b3dfd3e3a12c7e8736412f;98c25683fc8d6446448b734b1bcf08e1457f8d85;c43025c429b1fbf6f1379f61801a1b40834d62e7|1715863;3052879;90583296|False;False;True|desc;desc;desc
fbc913faf39b1e369dfcdcfefb354d846a46573c|10.1198/jasa.2003.s269||||489 - 489|"From the Publisher: 
In the 1990s, a new type of learning algorithm was developed, based on results from statistical learning theory: the Support Vector Machine (SVM). This gave rise to a new class of theoretically elegant learning machines that use a central concept of SVMs-kernels--for a number of learning tasks. Kernel machines provide a modular framework that can be adapted to different tasks and domains by the choice of the kernel function and the base algorithm. They are replacing neural networks in a variety of fields, including engineering, information retrieval, and bioinformatics. 
Learning with Kernels provides an introduction to SVMs and related kernel methods. Although the book begins with the basics, it also includes the latest research. It provides all of the concepts necessary to enable a reader equipped with some basic mathematical knowledge to enter the world of machine learning using theoretically well-founded yet easy-to-use kernel algorithms and to understand and apply the powerful algorithms that have been developed over the last few years."|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_Buenos_Aires_2001|Buenos Aires|Learning With Kernels: Support Vector Machines, Regularization, Optimization, and Beyond|2001|2285968829|Christopher K. I Williams|Computer Science;Mathematics|45c9f19b1eb46095e61f3c1a9970a6161c13a861;2b9c0e4d1d473aadbe1c2a76f75bc02bfa6416b0;43c99a08e6e84d6fb75b0c8d03977fbf8e9dc402;f0dcc9aa31dc9b31b836bcac1b140c8c94a2982d;44c7d9fe583e3d317a619297e7e949070710799f;df2a7756382540e92895f10703cec32d50c4f316;a244c47a1d4a8c2894b22807df8c7eec16cc110a;d079a2f877f554e00f71a6975435d8325987bdf5|39743720;34911188;2464550|True;True;True|desc;desc;desc
e24b8a9531573d284647239affc6c855505b0de4|10.1145/2046684.2046692||||43-58|In this paper (expanded from an invited talk at AISEC 2010), we discuss an emerging field of study: adversarial machine learning---the study of effective machine learning techniques against an adversarial opponent. In this paper, we: give a taxonomy for classifying attacks against online machine learning algorithms; discuss application-specific factors that limit an adversary's capabilities; introduce two models for modeling an adversary's capabilities; explore the limits of an adversary's knowledge about the algorithm, feature space, training, and input data; explore vulnerabilities in machine learning algorithms; discuss countermeasures against attacks; introduce the evasion challenge; and discuss privacy-preserving learning techniques.|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_New_York_2019|New York|Adversarial machine learning|2019|50055322;1687701;39743720;2064046776;1787610|Ling Huang;A. Joseph;B. Nelson;Benjamin I. P. Rubinstein;J. D. Tygar|Computer Science|a7976c2bacfbb194ddbe7fd10c2e50a545cf4081;e9126a98de0c39dcffe4c4f5158e037460196724;427b168f490b56716f22b129ac93aba5425ea08f;f4156a05a47fdeda30638e10954d3674cc056ab6;4e6238c8613b5b81f81552939bce33296aedfbfe;bb144c04b9eb44579b19d21c3d5954401408440b;a9763afda62e960c35c80681f805ddecbef14a92;ac3ccaf58ba543fd8d7b787cf939e55345b1659f;f762cc39a824de1360e8223222739aaa4cd4168c;1592fe924114866c1ac559bae33ea789930daa98;1e41ed1ac234cba0138329047e16a8a424389e77|39714312;49811299;2055574299|True;True;True|desc;desc;desc
cedea36fa3692281b3ac767335fe49a16d00957d|10.1111/AJPS.12103||||1064-1082|Collection and especially analysis of open-ended survey responses are relatively rare in the discipline and when conducted are almost exclusively done through human coding. We present an alternative, semiautomated approach, the structural topic model (STM) (Roberts, Stewart, and Airoldi 2013; Roberts et al. 2013), that draws on recent developments in machine learning based analysis of textual data. A crucial contribution of the method is that it incorporates information about the document, such as the author's gender, political affiliation, and treatment assignment (if an experimental study). This article focuses on how the STM is helpful for survey researchers and experimentalists. The STM makes analyzing open-ended responses easier, more revealing, and capable of being used to estimate treatment effects. We illustrate these innovations with analysis of text from surveys and experiments.|Workshop on AI for Humanitarian Action|Workshop_on_AI_for_Humanitarian_Action_Buenos_Aires_2014|Buenos Aires|Structural Topic Models for Open‐Ended Survey Responses|2014|2464550;28924497;3252940;2061550766;1403360325;13901928;50483051;2157480|Margaret E. Roberts;Brandon M Stewart;D. Tingley;Christopher Lucas;Jetson Leder-Luis;S. Gadarian;B. Albertson;David G. Rand|Computer Science|8de174ab5419b9d3127695405efd079808e956e8|47457030;38676513;145836900|True;True;True|desc;desc;desc
1a827052f01ef830cbc849c71e9da99791243a5f|10.1002/cpbi.11||||14.10.1 - 14.10.91|MetaboAnalyst (http://www.metaboanalyst.ca) is a comprehensive Web application for metabolomic data analysis and interpretation. MetaboAnalyst handles most of the common metabolomic data types from most kinds of metabolomics platforms (MS and NMR) for most kinds of metabolomics experiments (targeted, untargeted, quantitative). In addition to providing a variety of data processing and normalization procedures, MetaboAnalyst also supports a number of data analysis and data visualization tasks using a range of univariate, multivariate methods such as PCA (principal component analysis), PLS‐DA (partial least squares discriminant analysis), heatmap clustering and machine learning methods. MetaboAnalyst also offers a variety of tools for metabolomic data interpretation including MSEA (metabolite set enrichment analysis), MetPA (metabolite pathway analysis), and biomarker selection via ROC (receiver operating characteristic) curve analysis, as well as time series and power analysis. This unit provides an overview of the main functional modules and the general workflow of the latest version of MetaboAnalyst (MetaboAnalyst 3.0), followed by eight detailed protocols. © 2016 by John Wiley & Sons, Inc.|Workshop on AI for Social Impact|Workshop_on_AI_for_Social_Impact_Athens_2016|Athens|Using MetaboAnalyst 3.0 for Comprehensive Metabolomics Data Analysis|2016|144545434;2066145|J. Xia;D. Wishart|Chemistry;Computer Science;Medicine|441c31274f4535a4a50892c1ad6e19eacfd17f8c;3cee40494377c0e7d9c7c23a3811b481e55bce39;30e0ffeb519a4df2d4a2067e899c5fb5c5e85e70;fbf1c51548ffc9b9e538befcd71529365af23d15;6aae0dc122102693e8136856ffc8b72df7f78386;872bae24c109f7c30e052ac218b17a8b028d08a0;65b16da51891a6b98140d425804c8a0fd0299219;4609f6bdc3beab00c9beceaa12dd8101fefe6f1c;93884d89dfc8c3886f642018227a43fb7b58044f;ea58af907495e97c93997119db4a59fab5cd3683;afcc28d71be4ea6a48a339f9e4e5557d1b2b25be;8fb1b96dcc133b170e7e5b340f93c5f230d495ee;a85e512d8845bd007b0866b4a97e8341463f8190;1f87134a630c2dbb9a3645ba658954f00b620a77;61394599ed0aabe04b724c7ca3a778825c7e776f;d02927d4de4a2a51cced4970da04b812cbee4342;467568f1777bc51a15a5100516cd4fe8de62b9ab|32516743;47909642;1998820|True;False;True|desc;desc;desc
da048cdf883f2ac0551162cb1abd7e6d09e8e86a|10.1109/TPAMI.2009.187||||569-575|In the machine learning field, the performance of a classifier is usually measured in terms of prediction error. In most real-world problems, the error cannot be exactly calculated and it must be estimated. Therefore, it is important to choose an appropriate estimator of the error. This paper analyzes the statistical properties, bias and variance, of the k-fold cross-validation classification error estimator (k-cv). Our main contribution is a novel theoretical decomposition of the variance of the k-cv considering its sources of variance: sensitivity to changes in the training set and sensitivity to changes in the folds. The paper also compares the bias and variance of the estimator for different values of k. The experimental study has been performed in artificial domains because they allow the exact computation of the implied quantities and we can rigorously specify the conditions of experimentation. The experimentation has been performed for two classifiers (naive Bayes and nearest neighbor), different numbers of folds, sample sizes, and training sets coming from assorted probability distributions. We conclude by including some practical recommendation on the use of k-fold cross validation.|AAMAS|AAMAS_Tokyo_2010|Tokyo|Sensitivity Analysis of k-Fold Cross Validation in Prediction Error Estimation|2010|2116899260;2110404467;144762651|J. D. Rodríguez;Aritz Pérez Martínez;J. A. Lozano|Computer Science;Medicine;Mathematics|a486e2839291111bb44fa1f07731ada123539f75;1c1ea4eaf2c5ec2fb55debcbfa2bc8c07a821435;bd1f14e7531220c39fad8f86985cce7b283f035d;872bae24c109f7c30e052ac218b17a8b028d08a0;222d3a63d4f81d39ea324530b57328c58f298888;9b0dd87208a03e78105491e3727213b9b8ac0419;c8e4d8ded0624f13cd7763b8e7a62fe7e36da6d3;3adcfd254b271bcc2fb7e2a62d750db17e6c2c08;fbc913faf39b1e369dfcdcfefb354d846a46573c;ae523e2f137fa2a4f5a6cbcc443ba63db2642a96;d517b13f2b152c913b81ce534a149493517dbdad;dd9b99fac67c18be82d7763a8fbf231fc3512423;a675fe5a7d99ac6f7ff91fa084462faefe616148;971766088dfaf63fb55e6f0190b14f28f2c98ad0;4f71ab367eb37cfd145d41327f7bb14077e5e7c5;36d442f59c61ea2912d227c24dee76778c546b0a|2300131692;4990733;144195041|True;True;True|desc;desc;desc
